date,temp,Broc
2022/12/8,8.725000000000001,1180
2022/12/9,11.5875,1180
2022/12/10,13.075,1180
2022/12/11,11.2375,1180
2022/12/12,10.05,1180
2022/12/13,11.275,1180
2022/12/14,8.0375,1180
2022/12/15,5.3500000000000005,1180
2022/12/16,7.3375,1180
2022/12/17,6.5375000000000005,1180
2022/12/18,3.175,1180
2022/12/19,3.0125,1180
2022/12/20,3.9,1180
2022/12/21,7.1875,1180
2022/12/22,6.95,1180
2022/12/23,2.9875,1180
2022/12/24,3.4125,1180
2022/12/25,5.3125,1180
2022/12/26,5.55,1180
2022/12/27,6.2125,1180
2022/12/28,8.0,1180
2022/12/29,7.5,1180
2022/12/30,6.425,1180
2022/12/31,6.025,1180
